epoch,true_class,pred_class,value
2,Land principally occupied by agriculture,"Moors, heathland and sclerophyllous vegetation",0.0
2,Land principally occupied by agriculture,"Transitional woodland, shrub",0.0
2,Land principally occupied by agriculture,"Beaches, dunes, sands",0.0
2,Land principally occupied by agriculture,Inland wetlands,0.0
2,Land principally occupied by agriculture,Coastal wetlands,0.0
2,Land principally occupied by agriculture,Inland waters,0.0
2,Land principally occupied by agriculture,Marine waters,0.0
2,Agro-forestry areas,Urban fabric,0.054945
2,Agro-forestry areas,Industrial or commercial units,0.0
2,Agro-forestry areas,Arable land,0.428571
2,Agro-forestry areas,Permanent crops,0.010989
2,Agro-forestry areas,Pastures,0.010989
2,Agro-forestry areas,Complex cultivation patterns,0.021978
2,Agro-forestry areas,Land principally occupied by agriculture,0.0
2,Agro-forestry areas,Agro-forestry areas,0.340659
2,Agro-forestry areas,Broad-leaved forest,0.373626
2,Agro-forestry areas,Coniferous forest,0.0
2,Agro-forestry areas,Mixed forest,0.0
2,Agro-forestry areas,Natural grassland and sparsely vegetated areas,0.0
2,Agro-forestry areas,"Moors, heathland and sclerophyllous vegetation",0.0
2,Agro-forestry areas,"Transitional woodland, shrub",0.604396
2,Agro-forestry areas,"Beaches, dunes, sands",0.0
2,Agro-forestry areas,Inland wetlands,0.0
2,Agro-forestry areas,Coastal wetlands,0.0
2,Agro-forestry areas,Inland waters,0.0
2,Agro-forestry areas,Marine waters,0.0
2,Broad-leaved forest,Urban fabric,0.074661
2,Broad-leaved forest,Industrial or commercial units,0.0
2,Broad-leaved forest,Arable land,0.291855
2,Broad-leaved forest,Permanent crops,0.002262
2,Broad-leaved forest,Pastures,0.063348
2,Broad-leaved forest,Complex cultivation patterns,0.160633
2,Broad-leaved forest,Land principally occupied by agriculture,0.0
2,Broad-leaved forest,Agro-forestry areas,0.040724
2,Broad-leaved forest,Broad-leaved forest,0.269231
2,Broad-leaved forest,Coniferous forest,0.117647
2,Broad-leaved forest,Mixed forest,0.038462
2,Broad-leaved forest,Natural grassland and sparsely vegetated areas,0.004525
2,Broad-leaved forest,"Moors, heathland and sclerophyllous vegetation",0.0
2,Broad-leaved forest,"Transitional woodland, shrub",0.420814
2,Broad-leaved forest,"Beaches, dunes, sands",0.0
2,Broad-leaved forest,Inland wetlands,0.0
2,Broad-leaved forest,Coastal wetlands,0.0
2,Broad-leaved forest,Inland waters,0.0
2,Broad-leaved forest,Marine waters,0.0
2,Coniferous forest,Urban fabric,0.032787
2,Coniferous forest,Industrial or commercial units,0.0
2,Coniferous forest,Arable land,0.157787
2,Coniferous forest,Permanent crops,0.0
2,Coniferous forest,Pastures,0.05123
2,Coniferous forest,Complex cultivation patterns,0.065574
2,Coniferous forest,Land principally occupied by agriculture,0.0
2,Coniferous forest,Agro-forestry areas,0.006148
2,Coniferous forest,Broad-leaved forest,0.061475
2,Coniferous forest,Coniferous forest,0.434426
