epoch,batch,n_batches,running_loss,batch_loss,lr,batch_f1,batch_acc,batch_prec
3,25,53,0.237100,0.234095,0.00009876,0.304647,0.903509,0.402193
3,26,53,0.237637,0.251084,0.00009876,0.364521,0.901316,0.396424
3,27,53,0.236183,0.198365,0.00009876,0.437484,0.922149,0.528942
3,28,53,0.235323,0.212107,0.00009876,0.371159,0.917763,0.487239
3,29,53,0.234999,0.225932,0.00009876,0.374761,0.906798,0.422734
3,30,53,0.235173,0.240218,0.00009876,0.319106,0.902412,0.351922
3,31,53,0.235892,0.257468,0.00009876,0.340015,0.892544,0.449490
3,32,53,0.235487,0.222918,0.00009876,0.370891,0.908991,0.433061
3,33,53,0.236050,0.254074,0.00009876,0.367743,0.893640,0.465093
3,34,53,0.234526,0.184240,0.00009876,0.412058,0.930921,0.510443
3,35,53,0.233125,0.185480,0.00009876,0.347114,0.924342,0.365529
3,36,53,0.233065,0.230964,0.00009876,0.391070,0.903509,0.459962
3,37,53,0.232380,0.207730,0.00009876,0.374321,0.924342,0.513397
3,38,53,0.232763,0.246940,0.00009876,0.354231,0.899123,0.485840
3,39,53,0.232330,0.215875,0.00009876,0.335924,0.907895,0.421497
3,40,53,0.231628,0.204239,0.00009876,0.360243,0.921053,0.414692
3,41,53,0.230876,0.200775,0.00009876,0.444807,0.914474,0.546272
3,42,53,0.230280,0.205871,0.00009876,0.318138,0.905702,0.444414
3,43,53,0.230031,0.219570,0.00009876,0.308055,0.901316,0.353436
3,44,53,0.230234,0.238973,0.00009876,0.375789,0.895833,0.522160
3,45,53,0.229049,0.176883,0.00009876,0.445407,0.924342,0.523880
3,46,53,0.228872,0.220909,0.00009876,0.403399,0.913377,0.492938
3,47,53,0.228551,0.213804,0.00009876,0.350613,0.911184,0.433525
3,48,53,0.227463,0.176301,0.00009876,0.378482,0.927632,0.484085
3,49,53,0.227580,0.233219,0.00009876,0.409331,0.900219,0.544181
3,50,53,0.227176,0.207370,0.00009876,0.360787,0.911184,0.475240
3,51,53,0.226931,0.214683,0.00009876,0.325643,0.900219,0.423378
3,52,53,0.226232,0.190574,0.00009876,0.396555,0.915570,0.455775
3,53,53,0.226783,0.255454,0.00009876,0.166667,0.881579,0.184211
4,1,53,0.220252,0.220252,0.00009510,0.390641,0.893640,0.462734
4,2,53,0.210065,0.199877,0.00009510,0.414794,0.925439,0.464457
4,3,53,0.203030,0.188961,0.00009510,0.444257,0.923246,0.497415
4,4,53,0.200020,0.190991,0.00009510,0.349942,0.919956,0.398538
4,5,53,0.211060,0.255219,0.00009510,0.379151,0.893640,0.416424
4,6,53,0.206543,0.183961,0.00009510,0.348951,0.924342,0.430189
4,7,53,0.209002,0.223752,0.00009510,0.430987,0.906798,0.612393
4,8,53,0.212757,0.239045,0.00009510,0.365299,0.896930,0.472324
4,9,53,0.208989,0.178844,0.00009510,0.410938,0.921053,0.518093
4,10,53,0.207091,0.190014,0.00009510,0.471914,0.925439,0.493609
4,11,53,0.207460,0.211145,0.00009510,0.395697,0.905702,0.431073
4,12,53,0.205955,0.189395,0.00009510,0.442500,0.918860,0.464498
4,13,53,0.205562,0.200855,0.00009510,0.379563,0.914474,0.451458
4,14,53,0.206303,0.215939,0.00009510,0.372577,0.913377,0.457061
4,15,53,0.203632,0.166224,0.00009510,0.369876,0.929825,0.469952
4,16,53,0.204653,0.219976,0.00009510,0.410769,0.906798,0.504611
4,17,53,0.205711,0.222636,0.00009510,0.445504,0.907895,0.593568
4,18,53,0.204146,0.177547,0.00009510,0.376369,0.927632,0.405597
4,19,53,0.202616,0.175078,0.00009510,0.401564,0.918860,0.464884
4,20,53,0.202154,0.193360,0.00009510,0.386558,0.916667,0.437862
4,21,53,0.202919,0.218238,0.00009510,0.412880,0.906798,0.450735
4,22,53,0.202636,0.196676,0.00009510,0.440497,0.927632,0.514647
4,23,53,0.201222,0.170119,0.00009510,0.335479,0.915570,0.370776
4,24,53,0.202380,0.229008,0.00009510,0.383458,0.899123,0.458020
4,25,53,0.202753,0.211707,0.00009510,0.419035,0.914474,0.498426
4,26,53,0.202145,0.186953,0.00009510,0.376516,0.924342,0.424071
4,27,53,0.202039,0.199283,0.00009510,0.433291,0.918860,0.500970
4,28,53,0.201999,0.200906,0.00009510,0.421130,0.918860,0.466172
4,29,53,0.201757,0.194982,0.00009510,0.389351,0.916667,0.451880
4,30,53,0.202032,0.210006,0.00009510,0.363597,0.900219,0.422639
4,31,53,0.202823,0.226566,0.00009510,0.357890,0.904605,0.408544
4,32,53,0.202502,0.192550,0.00009510,0.407758,0.926535,0.476060
4,33,53,0.202448,0.200727,0.00009510,0.372363,0.912281,0.456849
4,34,53,0.201714,0.177486,0.00009510,0.395254,0.923246,0.450000
4,35,53,0.200931,0.174296,0.00009510,0.417493,0.924342,0.512865
4,36,53,0.200543,0.186989,0.00009510,0.426515,0.921053,0.517353
4,37,53,0.200709,0.206659,0.00009510,0.439496,0.914474,0.501474
4,38,53,0.201081,0.214873,0.00009510,0.430806,0.906798,0.478215
4,39,53,0.201105,0.201991,0.00009510,0.406909,0.910088,0.489770
4,40,53,0.200974,0.195858,0.00009510,0.461438,0.912281,0.560992
4,41,53,0.201067,0.204787,0.00009510,0.435984,0.907895,0.567626
4,42,53,0.200920,0.194928,0.00009510,0.381627,0.914474,0.468501
4,43,53,0.200641,0.188920,0.00009510,0.445351,0.925439,0.513487
4,44,53,0.200669,0.201873,0.00009510,0.422709,0.906798,0.513829
4,45,53,0.200812,0.207067,0.00009510,0.449806,0.913377,0.536529
4,46,53,0.200844,0.202321,0.00009510,0.473303,0.915570,0.573152
4,47,53,0.200342,0.177249,0.00009510,0.493606,0.925439,0.543583
4,48,53,0.200471,0.206528,0.00009510,0.442328,0.902412,0.463667
4,49,53,0.200595,0.206555,0.00009510,0.411022,0.910088,0.449618
4,50,53,0.200740,0.207846,0.00009510,0.506643,0.914474,0.540385
4,51,53,0.200412,0.183984,0.00009510,0.391104,0.918860,0.434994
4,52,53,0.199935,0.175633,0.00009510,0.420274,0.925439,0.536062
4,53,53,0.200049,0.205959,0.00009510,0.122807,0.907895,0.114035
5,1,53,0.208189,0.208189,0.00008920,0.373993,0.905702,0.421307
5,2,53,0.208263,0.208336,0.00008920,0.399840,0.915570,0.487139
5,3,53,0.211874,0.219097,0.00008920,0.414539,0.907895,0.535380
5,4,53,0.198930,0.160096,0.00008920,0.443241,0.933114,0.523435
5,5,53,0.194530,0.176929,0.00008920,0.382018,0.921053,0.565685
5,6,53,0.197922,0.214883,0.00008920,0.454740,0.908991,0.513326
5,7,53,0.193675,0.168194,0.00008920,0.412870,0.922149,0.437905
5,8,53,0.195745,0.210237,0.00008920,0.464125,0.912281,0.516274
5,9,53,0.198059,0.216567,0.00008920,0.376734,0.896930,0.418350
5,10,53,0.195184,0.169310,0.00008920,0.379222,0.923246,0.417656
5,11,53,0.195598,0.199742,0.00008920,0.469812,0.916667,0.537312
5,12,53,0.195623,0.195890,0.00008920,0.427813,0.916667,0.512281
5,13,53,0.191686,0.144441,0.00008920,0.392529,0.940790,0.450105
5,14,53,0.192062,0.196951,0.00008920,0.395821,0.917763,0.463056
5,15,53,0.191731,0.187097,0.00008920,0.425962,0.923246,0.499586
5,16,53,0.190348,0.169602,0.00008920,0.485061,0.929825,0.532331
5,17,53,0.189194,0.170735,0.00008920,0.460974,0.935307,0.566973
5,18,53,0.190230,0.207849,0.00008920,0.498527,0.914474,0.573221
5,19,53,0.187528,0.138889,0.00008920,0.479758,0.942982,0.547796
5,20,53,0.186259,0.162148,0.00008920,0.590295,0.929825,0.681514
5,21,53,0.186172,0.184438,0.00008920,0.419466,0.932018,0.484464
5,22,53,0.184964,0.159593,0.00008920,0.522265,0.937500,0.562568
5,23,53,0.184798,0.181135,0.00008920,0.461846,0.927632,0.579020
5,24,53,0.185261,0.195916,0.00008920,0.453890,0.912281,0.523399
5,25,53,0.185280,0.185731,0.00008920,0.414129,0.915570,0.526971
5,26,53,0.186340,0.212833,0.00008920,0.445100,0.912281,0.587716
5,27,53,0.186149,0.181204,0.00008920,0.400776,0.926535,0.473099
5,28,53,0.185680,0.172997,0.00008920,0.468783,0.927632,0.560986
5,29,53,0.185041,0.167154,0.00008920,0.502264,0.921053,0.599626
5,30,53,0.185903,0.210918,0.00008920,0.380762,0.912281,0.415469
5,31,53,0.186202,0.195164,0.00008920,0.432223,0.921053,0.473263
5,32,53,0.186708,0.202395,0.00008920,0.470120,0.903509,0.498152
5,33,53,0.189149,0.267257,0.00008920,0.411071,0.893640,0.530029
5,34,53,0.188741,0.175262,0.00008920,0.486128,0.939693,0.601546
5,35,53,0.188553,0.182185,0.00008920,0.446265,0.926535,0.575170
5,36,53,0.188034,0.169870,0.00008920,0.441098,0.929825,0.534970
5,37,53,0.187571,0.170887,0.00008920,0.481629,0.940790,0.513805
5,38,53,0.186909,0.162405,0.00008920,0.469068,0.924342,0.500058
5,39,53,0.186526,0.171978,0.00008920,0.517526,0.923246,0.558677
5,40,53,0.185008,0.125821,0.00008920,0.502541,0.953947,0.511724
5,41,53,0.184792,0.176165,0.00008920,0.338462,0.927632,0.359773
5,42,53,0.184720,0.181768,0.00008920,0.437544,0.928728,0.491546
5,43,53,0.183740,0.142573,0.00008920,0.477048,0.940790,0.527579
5,44,53,0.183539,0.174872,0.00008920,0.478558,0.926535,0.550574
5,45,53,0.183234,0.169809,0.00008920,0.521920,0.935307,0.602273
5,46,53,0.183255,0.184236,0.00008920,0.428660,0.921053,0.527905
5,47,53,0.183420,0.190995,0.00008920,0.515547,0.918860,0.585854
5,48,53,0.183319,0.178564,0.00008920,0.510490,0.921053,0.663596
5,49,53,0.183120,0.173565,0.00008920,0.468018,0.926535,0.573860
5,50,53,0.182961,0.175169,0.00008920,0.402570,0.916667,0.439765
5,51,53,0.183644,0.217800,0.00008920,0.379900,0.915570,0.441028
5,52,53,0.184260,0.215675,0.00008920,0.404056,0.911184,0.490705
5,53,53,0.183313,0.134055,0.00008920,0.298246,0.947368,0.315789
6,1,53,0.186003,0.186003,0.00008136,0.466355,0.914474,0.512448
6,2,53,0.181855,0.177706,0.00008136,0.525068,0.925439,0.549370
6,3,53,0.185354,0.192354,0.00008136,0.407649,0.926535,0.425021
6,4,53,0.178515,0.157997,0.00008136,0.478157,0.938597,0.536865
6,5,53,0.173033,0.151104,0.00008136,0.535909,0.936404,0.580044
6,6,53,0.175209,0.186088,0.00008136,0.471040,0.921053,0.530443
6,7,53,0.175732,0.178871,0.00008136,0.448724,0.919956,0.509202
6,8,53,0.177671,0.191243,0.00008136,0.503178,0.927632,0.571431
6,9,53,0.176841,0.170207,0.00008136,0.482090,0.934211,0.583621
6,10,53,0.177401,0.182437,0.00008136,0.495166,0.925439,0.618355
6,11,53,0.173815,0.137957,0.00008136,0.509493,0.944079,0.550614
6,12,53,0.172151,0.153847,0.00008136,0.483519,0.929825,0.538608
6,13,53,0.171162,0.159287,0.00008136,0.507459,0.932018,0.574905
6,14,53,0.171499,0.175887,0.00008136,0.477648,0.932018,0.534124
6,15,53,0.170699,0.159492,0.00008136,0.486691,0.929825,0.568960
6,16,53,0.170935,0.174487,0.00008136,0.487944,0.925439,0.595132
6,17,53,0.170050,0.155878,0.00008136,0.503517,0.933114,0.510613
6,18,53,0.169049,0.152029,0.00008136,0.549643,0.936404,0.563380
6,19,53,0.170367,0.194094,0.00008136,0.432317,0.914474,0.439975
6,20,53,0.170801,0.179056,0.00008136,0.467083,0.918860,0.494554
6,21,53,0.170539,0.165294,0.00008136,0.411264,0.928728,0.440372
6,22,53,0.170510,0.169902,0.00008136,0.459964,0.932018,0.540883
6,23,53,0.169596,0.149483,0.00008136,0.414790,0.933114,0.444657
6,24,53,0.170233,0.184881,0.00008136,0.425264,0.923246,0.504201
6,25,53,0.169492,0.151712,0.00008136,0.492473,0.938597,0.591554
6,26,53,0.168029,0.131454,0.00008136,0.542680,0.944079,0.624988
6,27,53,0.168293,0.175149,0.00008136,0.454908,0.925439,0.574814
6,28,53,0.167653,0.150395,0.00008136,0.486433,0.935307,0.552101
6,29,53,0.167236,0.155561,0.00008136,0.464133,0.938597,0.587719
6,30,53,0.166801,0.154185,0.00008136,0.453141,0.926535,0.494545
6,31,53,0.166021,0.142616,0.00008136,0.444873,0.934211,0.496127
6,32,53,0.165368,0.145112,0.00008136,0.547928,0.942982,0.581108
6,33,53,0.165709,0.176627,0.00008136,0.390248,0.919956,0.425339
6,34,53,0.165145,0.146542,0.00008136,0.571832,0.942982,0.611090
6,35,53,0.165258,0.169084,0.00008136,0.439277,0.927632,0.520405
6,36,53,0.165837,0.186117,0.00008136,0.494807,0.923246,0.566401
6,37,53,0.164794,0.127226,0.00008136,0.560838,0.944079,0.621450
6,38,53,0.164290,0.145647,0.00008136,0.508343,0.937500,0.584154
6,39,53,0.164232,0.162027,0.00008136,0.536334,0.933114,0.596059
6,40,53,0.165387,0.210430,0.00008136,0.517630,0.905702,0.576892
6,41,53,0.165752,0.180352,0.00008136,0.527855,0.927632,0.654892
6,42,53,0.165582,0.158604,0.00008136,0.505082,0.932018,0.542818
6,43,53,0.165924,0.180323,0.00008136,0.437372,0.911184,0.534846
6,44,53,0.165955,0.167283,0.00008136,0.582911,0.938597,0.611775
6,45,53,0.165766,0.157428,0.00008136,0.567398,0.940790,0.588474
6,46,53,0.166406,0.195209,0.00008136,0.473172,0.911184,0.525064
6,47,53,0.166354,0.163971,0.00008136,0.388938,0.932018,0.472724
6,48,53,0.166440,0.170465,0.00008136,0.447163,0.935307,0.497637
6,49,53,0.166119,0.150712,0.00008136,0.516672,0.935307,0.587818
6,50,53,0.166159,0.168113,0.00008136,0.526055,0.933114,0.598172
6,51,53,0.166547,0.185977,0.00008136,0.555323,0.930921,0.619943
6,52,53,0.166880,0.183868,0.00008136,0.435714,0.925439,0.510679
6,53,53,0.165881,0.113919,0.00008136,0.235088,0.947368,0.263158
7,1,53,0.162959,0.162959,0.00007198,0.594816,0.927632,0.642430
7,2,53,0.188160,0.213361,0.00007198,0.486198,0.904605,0.586003
7,3,53,0.181521,0.168242,0.00007198,0.445159,0.924342,0.483957
7,4,53,0.169214,0.132294,0.00007198,0.617446,0.945175,0.657613
7,5,53,0.170228,0.174282,0.00007198,0.453555,0.921053,0.489367
7,6,53,0.164584,0.136364,0.00007198,0.520056,0.944079,0.551526
7,7,53,0.167344,0.183907,0.00007198,0.509659,0.925439,0.608791
7,8,53,0.166019,0.156739,0.00007198,0.450874,0.923246,0.509110
7,9,53,0.166569,0.170971,0.00007198,0.505463,0.934211,0.591642
7,10,53,0.166484,0.165724,0.00007198,0.456052,0.924342,0.546053
7,11,53,0.166194,0.163296,0.00007198,0.480709,0.930921,0.522732
7,12,53,0.165150,0.153666,0.00007198,0.581817,0.939693,0.669078
7,13,53,0.164018,0.150426,0.00007198,0.439931,0.933114,0.504122
7,14,53,0.165515,0.184973,0.00007198,0.471969,0.925439,0.549532
7,15,53,0.165356,0.163129,0.00007198,0.512348,0.924342,0.560804
7,16,53,0.165108,0.161400,0.00007198,0.638249,0.936404,0.692320
7,17,53,0.165992,0.180129,0.00007198,0.486196,0.924342,0.548667
7,18,53,0.165041,0.148874,0.00007198,0.464140,0.937500,0.555011
7,19,53,0.163638,0.138376,0.00007198,0.461623,0.945175,0.513843
7,20,53,0.163436,0.159615,0.00007198,0.591430,0.935307,0.658177
7,21,53,0.162086,0.135082,0.00007198,0.640397,0.944079,0.684707
7,22,53,0.159733,0.110312,0.00007198,0.728094,0.961623,0.752179
7,23,53,0.160325,0.173347,0.00007198,0.489788,0.921053,0.586148
7,24,53,0.159261,0.134786,0.00007198,0.548490,0.944079,0.634933
7,25,53,0.158941,0.151275,0.00007198,0.432073,0.935307,0.469704
7,26,53,0.158569,0.149272,0.00007198,0.563167,0.935307,0.627144
7,27,53,0.158688,0.161770,0.00007198,0.599827,0.918860,0.656467
7,28,53,0.158871,0.163829,0.00007198,0.578569,0.927632,0.632589
7,29,53,0.158603,0.151098,0.00007198,0.475867,0.934211,0.545265
7,30,53,0.157451,0.124040,0.00007198,0.645693,0.952851,0.692531
7,31,53,0.157634,0.163102,0.00007198,0.510526,0.935307,0.602075
7,32,53,0.157498,0.153309,0.00007198,0.527012,0.936404,0.583107
7,33,53,0.157529,0.158499,0.00007198,0.515947,0.932018,0.581827
7,34,53,0.157731,0.164416,0.00007198,0.474133,0.932018,0.528139
7,35,53,0.158160,0.172729,0.00007198,0.547352,0.929825,0.648285
7,36,53,0.158504,0.170565,0.00007198,0.487522,0.930921,0.538283
7,37,53,0.157731,0.129883,0.00007198,0.589018,0.947369,0.679344
7,38,53,0.157470,0.147803,0.00007198,0.509332,0.935307,0.561080
7,39,53,0.157352,0.152865,0.00007198,0.590295,0.941886,0.600091
7,40,53,0.157349,0.157254,0.00007198,0.583771,0.937500,0.633290
7,41,53,0.157351,0.157412,0.00007198,0.628022,0.945176,0.689797
7,42,53,0.157199,0.150989,0.00007198,0.624700,0.940789,0.692612
7,43,53,0.156919,0.145138,0.00007198,0.583454,0.941886,0.663567
7,44,53,0.156636,0.144492,0.00007198,0.545536,0.947368,0.630117
7,45,53,0.156611,0.155492,0.00007198,0.469203,0.932018,0.519883
7,46,53,0.156248,0.139931,0.00007198,0.498316,0.937500,0.570779
7,47,53,0.156130,0.150702,0.00007198,0.486046,0.935307,0.545808
7,48,53,0.155921,0.146086,0.00007198,0.604499,0.942982,0.667795
7,49,53,0.155411,0.130939,0.00007198,0.569772,0.936404,0.605563
7,50,53,0.155472,0.158439,0.00007198,0.528682,0.942982,0.615254
7,51,53,0.156282,0.196781,0.00007198,0.468467,0.912281,0.532331
7,52,53,0.155895,0.136182,0.00007198,0.558336,0.944079,0.592753
7,53,53,0.158736,0.306483,0.00007198,0.245614,0.921053,0.236842
8,1,53,0.138988,0.138988,0.00006151,0.530018,0.945175,0.539700
8,2,53,0.150657,0.162327,0.00006151,0.562435,0.930921,0.655838
8,3,53,0.145896,0.136372,0.00006151,0.556497,0.949561,0.613106
8,4,53,0.146012,0.146363,0.00006151,0.591362,0.944079,0.685923
